"Date of Download: 2024-01-09_21:15:14"
"Search Parameters: Data Level:all  Trait List:  Trial List:11847,11848,11850,11851  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","branching level counting|CO_334:0000079","cassava bacterial blight severity 3-month evaluation|CO_334:0000175","cassava mosaic disease severity 1-month evaluation|CO_334:0000191","cassava mosaic disease severity 3-month evaluation|CO_334:0000192","cassava mosaic disease severity 6-month evaluation|CO_334:0000194","cassava mosaic disease severity 9-month evaluation|CO_334:0000193","first apical branch height measurement in cm|CO_334:0000106","fresh root yield|CO_334:0000013","fresh storage root weight per plot|CO_334:0000012","initial plant vigor assessment 1-5|CO_334:0000220","initial plant vigor assessment 1-5|month 1|COMP:0000370","lodged plants estimation 1-3|CO_334:0000301","marketable root number counting|CO_334:0000169","number of planted stakes per plot counting|CO_334:0000159","plant height measurement in cm|CO_334:0000018","plant height with leaf in cm|CO_334:0000123","plant stands harvested counting|CO_334:0000010","root number per plot counting|CO_334:0000011","sprout count discrete counting|CO_334:0000138","starch content percentage|CO_334:0000071","notes"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377797","HLF22-0129","","plot","6810270","2023111DMF1C_dona_rep2_HLF22-0129_398","2","2","398","2","23","test","","0","1.5","1","1","1","1","420","13.75","4.4","5","4","2","35","4","","420","4","0","1","34.8854940711462"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377798","HLF22-0130","","plot","6810398","2023111DMF1C_dona_rep2_HLF22-0130_623","2","2","623","11","35","test","","","1","1","1","1","0","0","0","","5","4.75","2","","4","","0","0","4","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377799","HLF22-0131","","plot","6809933","2023111DMF1C_dona_rep2_HLF22-0131_613","2","2","613","1","35","test","","2","1.33333333333333","1","1","1","1","260","12.5","4","3.75","4","2","19","4","","340","3","0","1","17.5294475138121"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377800","HLF22-0132","","plot","6810249","2023111DMF1C_dona_rep2_HLF22-0132_466","2","2","466","3","26","test","","","1.75","1","1","1","1","0","26.25","8.4","5","5","2","36","4","","450","4","0","1","24.3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377801","HLF22-0133","","plot","6810434","2023111DMF1C_dona_rep2_HLF22-0133_445","2","2","445","13","25","test","","3","1","1","1","1","1","200","40.625","13","4","4","1","41","4","","320","4","0","1","25.8"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377802","HLF22-0134","","plot","6810416","2023111DMF1C_dona_rep2_HLF22-0134_554","2","2","554","14","31","test","","2","1","1","1","1","1","390","22.8125","7.3","5","5","1","34","4","","400","4","0","1","25.3574418604651"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377803","HLF22-0135","","plot","6810101","2023111DMF1C_dona_rep2_HLF22-0135_635","2","2","635","14","36","test","","","1","1","1","1","1","340","50","16","5","4","1","33","4","","340","4","0","1","23.8"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377804","HLF22-0136","","plot","6810297","2023111DMF1C_dona_rep2_HLF22-0136_534","2","2","534","7","30","test","","0","1","1","1.5","1","1","400","30","9.6","5","4.75","1","32","4","","400","4","0","1","27.4"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377805","HLF22-0137","","plot","6810472","2023111DMF1C_dona_rep2_HLF22-0137_480","2","2","480","12","27","test","","2","1","1","1","1","1","300","31.5625","10.1","5","3","1","45","4","","380","4","0","1","28.9"," (Operator: lizbethpino, Time: ), root rot (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377806","HLF22-0138","","plot","6810103","2023111DMF1C_dona_rep2_HLF22-0138_619","2","2","619","7","35","test","","1","2","1","1.5","3","3","340","22.5","7.2","5","4.5","1","30","4","","360","4","0","1","22.2"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377807","HLF22-0139","","plot","6809832","2023111DMF1C_dona_rep2_HLF22-0139_478","2","2","478","10","27","test","","0","1","1","1","1","1","390","35.3125","11.3","5","3","1","33","4","","390","3","0","1","14.9"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377808","HLF22-0140","","plot","6810025","2023111DMF1C_dona_rep2_HLF22-0140_528","2","2","528","13","30","test","","2","1","1","1","2.5","3","290","24.375","7.8","5","4","1","38","4","","310","4","0","1","22.8"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377809","HLF22-0141","","plot","6810286","2023111DMF1C_dona_rep2_HLF22-0141_629","2","2","629","17","35","test","","","1","1","1","2.25","1","390","44.6875","14.3","5","5","1","40","4","","390","4","0","1","27"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377810","HLF22-0142","","plot","6809965","2023111DMF1C_dona_rep2_HLF22-0142_612","2","2","612","1","34","test","","1","1","1","1","1","1","400","47.5","15.2","5","4","2","30","4","","450","4","0","1","26.9"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377811","HLF22-0143","","plot","6810093","2023111DMF1C_dona_rep2_HLF22-0143_551","2","2","551","11","31","test","","2","1","1","1","1","1","190","27.8125","8.9","5","3","1","34","4","","290","4","0","1","25.4"," (Operator: lizbethpino, Time: ), root rot (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377812","HLF22-0144","","plot","6809971","2023111DMF1C_dona_rep2_HLF22-0144_335","2","2","335","11","19","test","","2","1","1","1","1","2","200","31.25","10","4","3","1","31","4","","360","4","0","1","25"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377814","HLF22-0146","","plot","6810310","2023111DMF1C_dona_rep2_HLF22-0146_371","2","2","371","11","21","test","","0","1","1","1","1","1","400","40.625","13","5","4","1","46","4","","400","4","0","1","30.3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377820","HLF22-0152","","plot","6810441","2023111DMF1C_dona_rep2_HLF22-0152_447","2","2","447","15","25","test","","2","1","1","1","1","1","250","40.625","13","4","3","1","50","4","","320","4","0","1","15.7"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377821","HLF22-0153","","plot","6810091","2023111DMF1C_dona_rep2_HLF22-0153_470","2","2","470","2","27","test","","2","1","1","1","1","1","290","24.6875","7.9","5","4","2","32","4","","330","4","0","1","20"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377826","HLF22-0158","","plot","6810332","2023111DMF1C_dona_rep2_HLF22-0158_553","2","2","553","13","31","test","","","1","1","1","1","1","330","22.8125","7.3","5","4","1","34","4","","330","4","0","1","21"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377833","HLF22-0165","","plot","6809934","2023111DMF1C_dona_rep2_HLF22-0165_337","2","2","337","13","19","test","","0","1","1","1","1","1","32","13.75","4.4","5","3","1","26","4","","32","4","0","1","25.7537362637362"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377834","HLF22-0166","","plot","6810156","2023111DMF1C_dona_rep2_HLF22-0166_449","2","2","449","17","25","test","","3","1","1","1","1","1","150","8.125","2.6","5","3","2","10","4","","320","4","0","1","22.3508275862069"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377836","HLF22-0168","","plot","6809925","2023111DMF1C_dona_rep2_HLF22-0168_579","2","2","579","3","33","test","","","1","1","2.5","3","3","340","30.3125","9.7","4","4","1","31","4","","340","4","0","1","27.5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377837","HLF22-0169","","plot","6810056","2023111DMF1C_dona_rep2_HLF22-0169_379","2","2","379","18","22","test","","1","1","1","3.5","4","4","230","15","4.8","4","4.25","2","20","4","","260","4","0","0.75","26.1452542372881"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377838","HLF22-0170","","plot","6810365","2023111DMF1C_dona_rep2_HLF22-0170_539","2","2","539","2","30","test","","2","1","1","1","1","1","270","32.8125","10.5","5","4.25","2","28","4","","350","4","0","1","28.2"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377839","HLF22-0171","","plot","6809840","2023111DMF1C_dona_rep2_HLF22-0171_410","2","2","410","14","23","test","","0","1","1","1","1","1","300","36.875","11.8","5","3","2","31","4","","300","4","0","1","19.5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377840","HLF22-0172","","plot","6810243","2023111DMF1C_dona_rep2_HLF22-0172_533","2","2","533","8","30","test","","1","1","1","1","1","1","390","37.5","12","5","5","1","41","4","","400","4","0","1","24"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377841","HLF22-0173","","plot","6810052","2023111DMF1C_dona_rep2_HLF22-0173_581","2","2","581","5","33","test","","2","1","1","1.5","3","2","340","25.9375","8.3","5","4","1","38","4","","360","4","0","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377842","HLF22-0174","","plot","6809874","2023111DMF1C_dona_rep2_HLF22-0174_547","2","2","547","7","31","test","","0","1","1","1","1","1","340","35.9375","11.5","5","4","1","43","4","","340","4","0","1","23.7"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377843","HLF22-0175","","plot","6810158","2023111DMF1C_dona_rep2_HLF22-0175_433","2","2","433","1","25","test","","2","1","1","1","1","1","230","8.75","2.8","5","3","2","16","4","","380","4","0","1","17.6544776119403"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377844","HLF22-0176","","plot","6809916","2023111DMF1C_dona_rep2_HLF22-0176_514","2","2","514","10","29","test","","2","1","1","1","1","1","360","32.5","10.4","5","4","1","38","4","","390","4","0","1","27.4"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377845","HLF22-0177","","plot","6809895","2023111DMF1C_dona_rep2_HLF22-0177_555","2","2","555","15","31","test","","1","1","1","1","1","1","200","16.875","5.4","5","4","1","26","4","","280","4","0","1","28.4600917431192"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377846","HLF22-0178","","plot","6809852","2023111DMF1C_dona_rep2_HLF22-0178_394","2","2","394","3","22","test","","2","1","1","1","1","1","300","30.625","9.8","5","5","1","43","4","","450","4","0","1","23.6"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377848","HLF22-0180","","plot","6810281","2023111DMF1C_dona_rep2_HLF22-0180_516","2","2","516","12","29","test","","0","1","1","1","1","1","370","23.75","7.6","4","3","1","28","4","","370","4","0","1","23.2"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377849","HLF22-0181","","plot","6810096","2023111DMF1C_dona_rep2_HLF22-0181_432","2","2","432","1","24","test","","0","1","1","1","1","1","430","25","8","5","5","2","27","4","","430","4","0","1","23.6"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377851","HLF22-0183","","plot","6810330","2023111DMF1C_dona_rep2_HLF22-0183_414","2","2","414","18","23","test","","0","NA","1","1","NA","1","300","31.875","10.2","5","4","NA","36","4","","300","1","","1","25.6"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377853","HLF22-0185","","plot","6810170","2023111DMF1C_dona_rep2_HLF22-0185_383","2","2","383","14","22","test","","0","1","1","1","1","1","320","16.25","5.2","4","5","1","22","4","","320","4","0","1","25.2026896551724"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377857","HLF22-0189","","plot","6810393","2023111DMF1C_dona_rep2_HLF22-0189_504","2","2","504","1","28","test","","1","1","1","1","1","1","290","16.25","5.2","5","5","2","18","4","","330","4","0","1","22"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377864","HLF22-0196","","plot","6809918","2023111DMF1C_dona_rep2_HLF22-0196_393","2","2","393","4","22","test","","0","1","1","1","2","1","42","24.375","7.8","5","1","1","28","4","","42","4","0","1","24.6"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377865","HLF22-0197","","plot","6810258","2023111DMF1C_dona_rep2_HLF22-0197_343","2","2","343","18","20","test","","0","1","1","1","1","1","320","28.125","9","4","4","1","38","4","","320","4","0","1","23"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377867","HLF22-0199","","plot","6810216","2023111DMF1C_dona_rep2_HLF22-0199_472","2","2","472","4","27","test","","0","1","1","1","1","1","300","16.25","5.2","4","4","2","23","4","","300","4","0","1","23.393152173913"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377870","HLF22-0202","","plot","6810098","2023111DMF1C_dona_rep2_HLF22-0202_526","2","2","526","15","30","test","","0","1","1","1","1","1","320","18.125","5.8","4","3.75","1","34","4","","320","4","0","1","22.2108588957055"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377872","HLF22-0204","","plot","6810060","2023111DMF1C_dona_rep2_HLF22-0204_385","2","2","385","12","22","test","","0","1","1","1","1","1","300","8.75","2.8","4","5","1","16","4","","300","4","0","1","22.5717464788732"," (Operator: lizbethpino, Time: )"
